41.98065,-28.59412,RoadMap
91.78065,-28.29413,RoadMap
42.88065,-27.69413,RoadMap
37.18065,-27.39413,RoadMap
29.08065,-25.29413,RoadMap
33.43065,-23.04413,RoadMap
42.88065,-22.89413,RoadMap
49.03065,-21.54413,RoadMap
52.03065,-21.54413,RoadMap
58.63065,-21.54413,RoadMap
73.33065,-21.54413,RoadMap
79.93066,-21.54413,RoadMap
85.03065,-21.54413,RoadMap
42.88065,-20.19413,RoadMap
42.88065,-15.39413,RoadMap
91.78065,-14.79413,RoadMap
50.53065,-13.14413,RoadMap
59.68065,-12.99413,RoadMap
80.98065,-12.99413,RoadMap
90.28065,-12.99413,RoadMap
49.03065,-123.8441,RoadMap
29.68065,-104.7941,RoadMap
29.68065,-101.7941,RoadMap
36.13065,-100.4441,RoadMap
35.04315,-100.4441,RoadMap
41.23065,-99.54413,RoadMap
43.93065,-78.24413,RoadMap
34.93065,-69.54413,RoadMap
33.54315,-69.54413,RoadMap
43.78065,-55.59413,RoadMap
67.03065,-47.04413,RoadMap
85.63065,-41.64413,RoadMap
42.88065,-35.79413,RoadMap
50.53065,-33.69413,RoadMap
82.48065,-32.79413,RoadMap
65.98065,-27.99413,RoadMap
37.18065,-23.49413,RoadMap
91.63065,-21.54413,RoadMap
65.98065,-18.69413,RoadMap
82.48065,-13.89413,RoadMap
18.35565,-42.31913,RoadMap
20.83065,-136.2941,RoadMap
46.2369,-123.8441,RoadMap
62.53065,-121.7441,RoadMap
52.03065,-122.1941,RoadMap
99.73065,-94.89413,RoadMap
19.03065,-88.74413,RoadMap
85.93066,-49.74413,RoadMap
91.78065,-35.19413,RoadMap
25.33065,-33.24413,RoadMap
53.53065,-137.1941,RoadMap
18.73065,-127.8941,RoadMap
17.83065,-88.74413,RoadMap
74.98065,-75.69413,RoadMap
44.23065,-29.49413,RoadMap
43.63065,-21.54413,RoadMap
67.03065,-49.59413,RoadMap
65.98065,-22.33163,RoadMap
82.48065,-29.5785,RoadMap
46.2369,-137.9441,RoadMap
62.53065,-122.4191,RoadMap
75.58066,-82.60351,RoadMap
63.06503,-77.34413,RoadMap
31.33065,-48.31913,RoadMap
85.4619,-56.04413,RoadMap
74.98065,-56.4285,RoadMap
43.78065,-48.39413,RoadMap
50.53065,-21.24413,RoadMap
82.48065,-22.041,RoadMap
5.004923,-101.6206,Corner
15.10335,-107.7841,Corner
5.004923,-126.3865,Corner
5.004923,-131.3844,Corner
16.69784,-140.4199,Corner
71.65639,-140.4199,Corner
62.53065,-118.9456,RoadMap
71.65639,-118.9456,Corner
90.0443,-95.94413,RoadMap
90.0443,-104.2781,Corner
108.8611,-104.2781,Corner
108.8611,-46.13059,Corner
104.6823,-50.48605,RoadMap
100.1427,-46.13059,Corner
98.76269,-51.12852,Corner
98.76269,-46.13058,Corner
90.57579,-46.13058,Corner
88.66426,-46.13058,Corner
79.94587,-46.13058,Corner
79.94587,-52.723,Corner
78.56583,-46.13058,Corner
88.66426,-41.19413,RoadMap
88.66426,-44.75056,Corner
93.97922,-43.68757,Corner
91.49681,-41.47582,RoadMap
93.97922,-38.68964,Corner
93.97922,-37.30962,Corner
93.97922,-9.457357,Corner
41.14664,-9.457357,Corner
39.76662,-21.15027,Corner
34.52566,-23.17553,RoadMap
34.76869,-21.15027,Corner
33.38867,-21.15027,Corner
23.07578,-21.15027,Corner
23.07578,-29.33718,Corner
25.65942,-32.84491,RoadMap
23.07578,-30.7172,Corner
33.21781,-61.29512,RoadMap
23.07578,-63.35292,Corner
21.48129,-64.73295,Corner
21.48129,-74.51434,Corner
31.79419,-75.89437,Corner
17.991,-61.80928,RoadMap
21.69576,-63.35292,Corner
21.69576,-39.22114,Corner
5.004914,-39.22114,Corner
29.8431,-26.82961,RoadMap
33.38868,-29.86868,Corner
34.7687,-29.86868,Corner
41.14666,-37.30963,Corner
41.14666,-38.68965,Corner
44.17434,-41.59018,RoadMap
41.14666,-44.75057,Corner
56.02855,-48.39413,RoadMap
56.02855,-46.13059,Corner
53.71581,-47.84058,RoadMap
54.64853,-46.13059,Corner
48.82576,-47.80349,RoadMap
47.52461,-46.13059,Corner
46.00375,-48.5249,RoadMap
46.14459,-46.13059,Corner
41.14666,-48.54413,RoadMap
41.14666,-46.13059,Corner
30.86958,-39.33694,RoadMap
39.76664,-31.2487,Corner
39.88661,-66.05268,RoadMap
39.76663,-64.73296,Corner
33.44796,-63.45166,RoadMap
39.76663,-63.35293,Corner
47.19264,-48.63991,RoadMap
47.13828,-49.12921,Corner
85.33065,-59.41799,RoadMap
79.94588,-59.41799,Corner
85.40651,-71.48067,RoadMap
79.94588,-74.51434,Corner
80.35162,-81.71011,RoadMap
79.94588,-75.89437,Corner
65.65798,-70.01932,RoadMap
70.0619,-73.98285,Corner
68.08066,-59.41799,RoadMap
70.0619,-59.41799,Corner
66.32774,-62.7235,RoadMap
61.36949,-59.41799,Corner
41.14666,-88.86475,Corner
46.67608,-88.86475,Corner
63.45275,-80.60846,RoadMap
56.02855,-80.67784,Corner
36.09021,-86.03671,RoadMap
39.76663,-88.86473,Corner
72.5439,-88.86473,Corner
78.6048,-88.86473,Corner
79.98485,-88.86473,Corner
89.76623,-88.86473,Corner
86.83065,-75.89439,RoadMap
89.76623,-75.89439,Corner
86.83065,-74.51434,RoadMap
89.23473,-74.51434,Corner
89.23473,-59.418,Corner
89.23473,-58.03798,Corner
89.23473,-54.10303,Corner
85.72842,-52.46212,RoadMap
89.23473,-52.72301,Corner
99.73065,-67.49786,RoadMap
90.49051,-67.49786,Corner
63.45407,-80.74953,RoadMap
71.12489,-80.67784,Corner
-,-
1,4
1,38
2,45
2,37
2,213
3,45
3,199
4,52
4,181
5,61
5,164
6,165
6,291
6,292
7,83
7,295
8,11
8,165
9,75
9,301
10,166
10,273
11,97
11,273
12,87
12,250
13,88
13,279
14,107
14,91
15,16
16,202
16,245
17,104
17,99
17,115
18,105
18,195
18,95
19,261
19,263
20,170
20,21
20,229
21,128
22,130
22,172
23,131
23,27
24,132
24,128
25,135
25,243
26,172
26,136
26,193
26,206
27,137
27,174
27,149
28,138
28,197
29,139
29,142
30,144
30,143
30,254
31,143
31,241
31,242
32,155
32,153
32,236
33,157
33,177
34,158
34,178
35,38
35,198
36,189
36,41
36,198
37,189
38,180
39,47
39,198
40,44
40,180
41,46
42,43
42,210
42,211
43,190
44,190
46,159
47,181
48,183
48,159
49,56
49,181
50,183
50,199
51,57
51,183
52,160
53,190
53,54
54,55
54,209
55,160
56,59
57,164
58,163
58,161
59,164
59,162
60,61
60,214
61,63
62,184
62,66
63,68
64,67
64,161
65,68
65,216
66,216
67,185
68,312
69,163
69,295
70,200
70,297
70,298
71,74
71,299
71,300
72,87
72,191
73,200
73,283
74,75
74,283
76,201
76,293
77,165
77,201
78,192
78,201
79,82
79,201
80,192
80,200
81,281
81,303
82,285
83,166
84,89
84,285
85,88
85,281
86,167
86,247
86,248
87,92
89,289
90,245
90,275
91,103
91,310
92,120
93,179
93,250
94,287
94,289
95,287
96,203
96,279
97,168
98,99
98,168
100,203
100,204
101,203
101,306
101,307
102,105
102,204
103,106
104,195
105,228
106,113
107,220
108,186
108,226
108,227
109,202
109,269
110,205
110,269
111,267
111,277
112,265
112,277
113,114
113,119
114,222
114,223
115,261
116,117
116,265
117,263
118,119
118,186
118,225
119,224
120,121
121,179
121,253
122,179
122,252
123,124
123,259
124,169
125,170
125,169
126,229
126,232
127,202
127,271
128,173
129,172
129,171
130,136
131,173
132,187
133,171
133,193
134,187
134,138
135,254
136,174
137,197
138,140
139,141
140,176
141,145
141,193
142,175
142,256
144,238
144,240
145,194
146,194
146,206
147,148
147,206
148,196
149,150
149,196
150,207
151,176
151,207
152,153
152,194
154,158
154,176
155,156
155,206
156,177
157,178
158,235
159,181
160,161
162,163
166,167
167,275
168,205
169,195
171,257
173,197
174,196
175,237
175,238
177,196
178,207
180,212
182,199
182,214
184,218
184,310
185,191
185,249
186,308
187,234
188,243
188,271
191,208
192,204
197,207
203,308
205,267
214,215
216,217
219,220
220,221
229,230
231,232
232,233
238,239
243,244
245,246
250,251
254,255
258,259
259,260
261,262
263,264
265,266
267,268
269,270
271,272
273,274
275,276
277,278
279,280
279,305
281,282
283,284
285,286
287,288
289,290
293,294
293,312
295,296
301,302
301,303
303,304
308,309
310,311
312,313
