-10.71312,4.187675,Corner
-9.132027,-12.89941,RoadMap
-7.911744,-10.66222,Corner
-15.2899,-9.2019,Corner
-19.51312,-4.660853,Corner
-23.86459,-4.660853,Corner
-27.06459,-9.060854,Corner
-26.29528,-9.737002,RoadMap
-27.06459,-10.61232,Corner
-19.86459,-13.06085,Corner
-19.86459,-14.21232,Corner
-2.313118,-14.21232,Corner
1.735414,-13.81232,Corner
17.68688,-13.81232,Corner
16.31901,-12.58349,RoadMap
17.68688,-11.06085,Corner
17.28688,-8.612324,Corner
16.72419,-8.158437,RoadMap
17.28688,-7.460853,Corner
12.48688,-7.986589,RoadMap
12.48688,-3.460853,Corner
3.686881,-2.260853,Corner
2.886886,4.987675,Corner
5.947515,10.90583,RoadMap
4.93541,9.387676,Corner
8.886885,9.387676,Corner
8.886885,12.13915,Corner
4.990849,11.22826,RoadMap
4.535409,12.13915,Corner
5.646427,16.93041,RoadMap
4.135409,14.98768,Corner
8.886885,14.98768,Corner
7.111833,16.71411,RoadMap
8.886885,18.53915,Corner
0.9354097,18.53915,Corner
-5.11481,8.553853,RoadMap
-2.839987,8.326371,Corner
-3.448262,8.387198,RoadMap
-3.401831,8.851514,Corner
-4.453188,8.487691,RoadMap
-4.384843,9.17114,Corner
-5.75063,9.179549,Corner
-6.339763,8.875422,Corner
-6.938694,8.324219,Corner
-11.11312,8.539146,Corner
-11.59839,7.819844,RoadMap
-12.66459,8.539146,Corner
-15.91312,16.53915,Corner
-19.91312,18.53915,Corner
-20.66459,18.53915,Corner
-23.51312,16.98767,Corner
-23.51312,18.93915,Corner
-26.26459,18.93915,Corner
-30.66459,11.33915,Corner
-37.86459,7.739147,Corner
-25.91312,10.98768,Corner
-24.9216,14.14006,RoadMap
-23.51312,12.98768,Corner
-20.34697,14.7445,RoadMap
-21.06459,13.78768,Corner
-,-
1,14
1,90
1,91
2,15
2,82
3,18
3,6
4,20
4,88
5,68
5,19
6,21
6,100
7,60
7,78
7,79
8,59
8,58
9,61
10,62
11,44
11,35
12,64
12,38
13,65
13,115
14,16
15,66
16,17
16,19
17,82
18,95
19,84
20,68
21,67
22,98
22,100
23,68
23,85
23,86
24,57
24,67
25,27
25,57
26,62
26,76
26,77
27,66
27,58
28,30
28,74
28,75
29,61
29,80
29,81
30,69
31,61
31,35
32,33
32,73
32,135
33,69
34,61
34,63
35,60
36,61
36,126
37,116
37,122
38,62
38,134
39,70
39,108
40,41
40,104
41,106
41,107
42,104
42,108
43,64
43,137
44,46
45,72
45,139
46,72
46,128
47,48
47,71
48,139
49,71
49,53
50,56
50,72
51,52
51,110
52,113
53,54
53,133
54,131
54,132
55,65
55,110
56,129
56,130
57,102
58,63
59,70
59,103
60,62
62,69
63,116
64,136
65,70
66,92
67,93
71,137
82,83
87,88
88,89
94,95
95,96
97,98
98,99
100,101
104,105
108,109
110,111
112,113
113,114
116,120
117,118
118,119
118,120
120,121
122,123
123,124
125,126
126,127
137,138
139,140
