34.16026,-28.94043
32.02077,-29.76331
32.02588,-32.44254
32.02077,-30.40017
26.11616,-28.05777
27.98234,-29.55071
27.15108,-23.32065
27.98234,-23.80962
26.63649,-24.59665
24.59022,-23.80962
16.50109,-35.50347
17.42854,-34.44875
18.62801,-35.50347
25.06291,-32.13986
22.45384,-32.31356
14.42071,-35.0223
15.86422,-35.50347
29.05998,-35.50347
31.3995,-35.50347
32.03636,-35.50347
33.88268,-33.59081
35.86407,-35.50347
35.86407,-30.40018
35.65147,-29.76331
34.23289,-23.68066
35.65147,-23.80962
34.62921,-22.5594
35.65147,-23.17276
34.62,-22.1257
35.65147,-21.68364
34.39086,-20.79466
35.65147,-21.04678
25.08918,-32.53448
28.40753,-32.31356
-,-
1,129
1,135
2,127
3,37
3,109
3,35
4,37
4,146
5,43
5,36
5,39
5,146
6,136
6,41
7,42
7,160
8,47
8,234
9,131
9,243
10,47
10,150
11,55
11,192
12,75
12,57
13,71
13,63
14,147
15,69
15,67
15,18
16,70
16,133
16,229
17,139
17,147
18,206
19,143
19,168
19,169
20,78
20,204
20,205
21,145
21,117
22,98
22,24
22,200
23,98
23,186
24,182
25,95
25,144
26,104
26,102
26,180
27,126
27,148
28,107
28,30
29,130
29,107
30,129
30,31
31,127
32,33
32,154
32,155
33,135
34,108
34,149
35,127
36,108
37,40
38,39
38,158
39,42
40,151
41,160
42,255
43,238
44,53
44,238
45,142
45,240
45,241
46,57
46,194
47,50
48,49
48,150
49,142
49,137
50,111
51,52
51,150
52,227
53,55
54,221
54,223
55,60
56,61
56,227
57,196
58,132
59,111
59,217
60,217
60,219
61,231
62,189
62,219
63,132
63,114
64,128
64,196
65,111
65,138
66,247
66,249
67,138
68,137
68,70
68,113
69,133
69,112
70,173
71,164
72,116
72,171
72,172
73,143
73,166
73,167
74,208
74,210
75,76
76,128
76,199
77,128
77,198
78,117
79,145
79,174
80,174
80,176
80,177
81,147
81,215
82,83
82,145
83,88
83,89
84,119
84,118
85,86
85,119
86,94
87,95
87,89
88,140
89,124
90,118
90,122
91,188
91,200
91,215
92,122
92,123
93,94
93,123
94,148
95,124
95,148
96,97
96,122
96,121
97,141
98,184
99,101
99,120
100,125
100,148
101,144
101,103
102,141
103,106
104,125
104,105
105,148
106,126
106,179
107,108
108,127
109,135
109,153
110,131
110,223
110,246
112,229
112,231
113,249
113,251
114,143
115,251
115,253
116,169
116,253
117,133
118,203
119,123
120,140
120,124
121,134
121,202
123,125
124,144
125,141
126,144
129,156
130,149
130,157
131,225
131,245
132,136
134,181
134,182
136,162
138,139
139,212
139,214
140,178
142,225
147,189
149,158
150,236
151,152
151,194
158,159
160,161
163,164
164,165
169,170
174,175
182,183
185,186
186,187
189,190
191,192
192,193
194,195
196,197
200,201
206,207
206,208
208,209
210,211
210,212
212,213
215,216
217,218
219,220
221,222
221,247
223,224
225,226
227,228
229,230
231,232
233,234
234,235
236,237
236,255
238,239
242,243
243,244
247,248
249,250
251,252
253,254
255,256
